Date,Series,Value
6/10/22,FOXNEWS,0.5639
6/11/22,FOXNEWS,1.7378
6/12/22,FOXNEWS,1.6859
6/13/22,FOXNEWS,0.49
6/14/22,FOXNEWS,1.0598
6/15/22,FOXNEWS,1.2726
6/16/22,FOXNEWS,1.196
6/17/22,FOXNEWS,2.0408
6/18/22,FOXNEWS,1.3848
6/19/22,FOXNEWS,2.5902
6/20/22,FOXNEWS,1.4031
6/21/22,FOXNEWS,0.5559
6/22/22,FOXNEWS,1.927
6/23/22,FOXNEWS,2.1484
6/24/22,FOXNEWS,0.2807
6/25/22,FOXNEWS,1.6226
6/26/22,FOXNEWS,2.1123
6/27/22,FOXNEWS,1.6647
6/28/22,FOXNEWS,0.9179
6/29/22,FOXNEWS,1.0288
6/30/22,FOXNEWS,2.1604
7/1/22,FOXNEWS,1.5923
7/2/22,FOXNEWS,1.8497
7/3/22,FOXNEWS,1.1098
7/4/22,FOXNEWS,0.999
7/5/22,FOXNEWS,0.7387
7/6/22,FOXNEWS,0.7761
7/7/22,FOXNEWS,1.6938
7/8/22,FOXNEWS,1.1177
7/9/22,FOXNEWS,1.2901
7/10/22,FOXNEWS,1.443
7/11/22,FOXNEWS,1.3036
7/12/22,FOXNEWS,0.7022
7/13/22,FOXNEWS,0.5363
7/14/22,FOXNEWS,2.0753
7/15/22,FOXNEWS,0.6146
7/16/22,FOXNEWS,1.1759
7/17/22,FOXNEWS,1.3167
7/18/22,FOXNEWS,1.0656
7/19/22,FOXNEWS,1.5956
7/20/22,FOXNEWS,1.0305
7/21/22,FOXNEWS,0.4612
7/22/22,FOXNEWS,0.5508
7/23/22,FOXNEWS,2.5287
7/24/22,FOXNEWS,1.772
7/25/22,FOXNEWS,1.5584
7/26/22,FOXNEWS,0.8897
7/27/22,FOXNEWS,1.0664
7/28/22,FOXNEWS,0.9945
7/29/22,FOXNEWS,1.3742
7/30/22,FOXNEWS,0.6322
7/31/22,FOXNEWS,1.0834
8/1/22,FOXNEWS,0.7522
8/2/22,FOXNEWS,0.9989
8/3/22,FOXNEWS,1.2287
8/4/22,FOXNEWS,1.2491
8/5/22,FOXNEWS,0.8078
8/6/22,FOXNEWS,1.0302
8/7/22,FOXNEWS,0.8679
8/8/22,FOXNEWS,0.9482
8/9/22,FOXNEWS,0.3572
8/10/22,FOXNEWS,0.404
8/11/22,FOXNEWS,0.3882
8/12/22,FOXNEWS,0.8383
8/13/22,FOXNEWS,0.6603
8/14/22,FOXNEWS,0.2412
8/15/22,FOXNEWS,0.5899
8/16/22,FOXNEWS,0.4754
8/17/22,FOXNEWS,0.2022
8/18/22,FOXNEWS,0.3809
8/19/22,FOXNEWS,0.932
8/20/22,FOXNEWS,1.3989
8/21/22,FOXNEWS,1.7094
8/22/22,FOXNEWS,0.9478
8/23/22,FOXNEWS,0.7555
8/24/22,FOXNEWS,1.2076
8/25/22,FOXNEWS,0.5896
8/26/22,FOXNEWS,0.3727
8/27/22,FOXNEWS,1.1369
8/28/22,FOXNEWS,1.025
8/29/22,FOXNEWS,1.2626
8/30/22,FOXNEWS,1.0398
8/31/22,FOXNEWS,0.8562
9/1/22,FOXNEWS,0.4744
9/2/22,FOXNEWS,0.2255
9/3/22,FOXNEWS,0.782
9/4/22,FOXNEWS,0.6675
9/5/22,FOXNEWS,0.8212
9/6/22,FOXNEWS,0.717
9/7/22,FOXNEWS,1.0148
9/8/22,FOXNEWS,0.13
9/9/22,FOXNEWS,0.4965
9/10/22,FOXNEWS,0.9971
9/11/22,FOXNEWS,0.5082
9/12/22,FOXNEWS,0.6031
9/13/22,FOXNEWS,0.6583
9/14/22,FOXNEWS,1.1476
9/15/22,FOXNEWS,0.9101
9/16/22,FOXNEWS,0.4443
9/17/22,FOXNEWS,0.6918
9/18/22,FOXNEWS,1.4929
9/19/22,FOXNEWS,0.2816
9/20/22,FOXNEWS,0.7495
9/21/22,FOXNEWS,3.5706
9/22/22,FOXNEWS,1.8864
9/23/22,FOXNEWS,2.295
9/24/22,FOXNEWS,2.2064
9/25/22,FOXNEWS,1.2806
9/26/22,FOXNEWS,1.2146
9/27/22,FOXNEWS,0.6194
9/28/22,FOXNEWS,0.6288
9/29/22,FOXNEWS,0.3504
9/30/22,FOXNEWS,1.2633
10/1/22,FOXNEWS,2.1043
10/2/22,FOXNEWS,2.1997
10/3/22,FOXNEWS,1.6805
10/4/22,FOXNEWS,2.1699
10/5/22,FOXNEWS,0.7343
10/6/22,FOXNEWS,0.5567
10/7/22,FOXNEWS,1.5707
10/8/22,FOXNEWS,2.3914
10/9/22,FOXNEWS,1.7027
10/10/22,FOXNEWS,3.6086
10/11/22,FOXNEWS,3.8673
10/12/22,FOXNEWS,1.2554
10/13/22,FOXNEWS,0.7008
10/14/22,FOXNEWS,1.2321
10/15/22,FOXNEWS,1.6319
10/16/22,FOXNEWS,1.6901
10/17/22,FOXNEWS,1.6137
10/18/22,FOXNEWS,0.4784
10/19/22,FOXNEWS,1.8603
10/20/22,FOXNEWS,0.9709
10/21/22,FOXNEWS,1.171
10/22/22,FOXNEWS,1.4965
10/23/22,FOXNEWS,1.0324
10/24/22,FOXNEWS,1.0688
10/25/22,FOXNEWS,1.4002
10/26/22,FOXNEWS,0.2747
10/27/22,FOXNEWS,1.3134
10/28/22,FOXNEWS,0.5327
10/29/22,FOXNEWS,0.5809
10/30/22,FOXNEWS,0.6413
10/31/22,FOXNEWS,0.627
11/1/22,FOXNEWS,0.3596
11/2/22,FOXNEWS,0.4051
11/3/22,FOXNEWS,0.2724
11/4/22,FOXNEWS,0.4746
11/5/22,FOXNEWS,0.3113
11/6/22,FOXNEWS,0.0485
11/7/22,FOXNEWS,0.2773
11/8/22,FOXNEWS,0.1313
11/9/22,FOXNEWS,0.4053
11/10/22,FOXNEWS,0.5526
11/11/22,FOXNEWS,0.8953
11/12/22,FOXNEWS,0.8575
11/13/22,FOXNEWS,0.6544
11/14/22,FOXNEWS,1.6211
11/15/22,FOXNEWS,2.9719
11/17/21,MSNBC,0
11/18/21,MSNBC,0.1243
11/19/21,MSNBC,0
11/20/21,MSNBC,0.021
11/21/21,MSNBC,0
11/22/21,MSNBC,0
11/23/21,MSNBC,0
11/24/21,MSNBC,0.3076
11/25/21,MSNBC,0
11/26/21,MSNBC,0.1931
11/27/21,MSNBC,0.3077
11/28/21,MSNBC,0.0435
11/29/21,MSNBC,0.0647
11/30/21,MSNBC,0.0841
12/1/21,MSNBC,0.3601
12/2/21,MSNBC,0.2141
12/3/21,MSNBC,0.6432
12/4/21,MSNBC,0.3838
12/5/21,MSNBC,0.6816
12/6/21,MSNBC,1.3924
12/7/21,MSNBC,4.409
12/8/21,MSNBC,4.0745
12/9/21,MSNBC,1.6601
12/10/21,MSNBC,0.1665
12/11/21,MSNBC,0.4976
12/12/21,MSNBC,0.3292
12/13/21,MSNBC,0.9592
12/14/21,MSNBC,0.2261
12/15/21,MSNBC,0.1629
12/16/21,MSNBC,0.2073
12/17/21,MSNBC,0.0204
12/18/21,MSNBC,0.4185
12/19/21,MSNBC,0
12/20/21,MSNBC,0.1471
12/21/21,MSNBC,0.6817
12/22/21,MSNBC,0.404
12/23/21,MSNBC,0.5803
12/24/21,MSNBC,0.2406
12/25/21,MSNBC,0
12/26/21,MSNBC,0.0235
12/27/21,MSNBC,0.2459
12/28/21,MSNBC,0.3935
12/29/21,MSNBC,0.2612
12/30/21,MSNBC,3.4638
12/31/21,MSNBC,2.5472
1/1/22,MSNBC,0.7378
1/2/22,MSNBC,0.9485
1/3/22,MSNBC,0.8054
1/4/22,MSNBC,0.4935
1/5/22,MSNBC,0
1/6/22,MSNBC,0
1/7/22,MSNBC,0.3183
1/8/22,MSNBC,0.2384
1/9/22,MSNBC,1.2003
1/10/22,MSNBC,2.6225
1/11/22,MSNBC,1.4165
1/12/22,MSNBC,0.2926
1/13/22,MSNBC,0.5456
1/14/22,MSNBC,0.4727
1/15/22,MSNBC,0.9324
1/16/22,MSNBC,0.1898
1/17/22,MSNBC,1.2788
1/18/22,MSNBC,0.5532
1/19/22,MSNBC,3.2144
1/20/22,MSNBC,4.4908
1/21/22,MSNBC,4.1542
1/22/22,MSNBC,3.3615
1/23/22,MSNBC,3.8521
1/24/22,MSNBC,6.1509
1/25/22,MSNBC,5.7777
1/26/22,MSNBC,4.6586
1/27/22,MSNBC,3.1983
1/28/22,MSNBC,4.5564
1/29/22,MSNBC,5.2383
1/30/22,MSNBC,3.657
1/31/22,MSNBC,5.272
2/1/22,MSNBC,3.2616
2/2/22,MSNBC,4.1087
2/3/22,MSNBC,3.512
2/4/22,MSNBC,3.6027
2/5/22,MSNBC,1.7379
2/6/22,MSNBC,3.0221
2/7/22,MSNBC,4.283
2/8/22,MSNBC,4.4823
2/9/22,MSNBC,2.7991
2/10/22,MSNBC,3.4784
2/11/22,MSNBC,4.5908
2/12/22,MSNBC,3.6549
2/13/22,MSNBC,4.4552
2/14/22,MSNBC,6.8294
2/15/22,MSNBC,7.7348
2/16/22,MSNBC,7.781
2/17/22,MSNBC,6.202
2/18/22,MSNBC,8.0248
2/19/22,MSNBC,9.7928
2/20/22,MSNBC,4.7639
2/21/22,MSNBC,9.5896
2/22/22,MSNBC,19.9876
2/23/22,MSNBC,13.5717
2/24/22,MSNBC,19.6877
2/25/22,MSNBC,15.8149
2/26/22,MSNBC,19.1908
2/27/22,MSNBC,18.0104
2/28/22,MSNBC,16.396
3/1/22,MSNBC,16.8092
3/2/22,MSNBC,14.8333
3/3/22,MSNBC,14.2606
3/4/22,MSNBC,18.0069
3/5/22,MSNBC,19.386
3/6/22,MSNBC,19.793
3/7/22,MSNBC,15.4339
3/8/22,MSNBC,16.0989
3/9/22,MSNBC,16.9827
3/10/22,MSNBC,18.9369
3/11/22,MSNBC,17.1357
3/12/22,MSNBC,16.7205
3/13/22,MSNBC,18.66
3/14/22,MSNBC,17.2183
3/15/22,MSNBC,15.1711
3/16/22,MSNBC,17.0433
3/17/22,MSNBC,16.1081
3/18/22,MSNBC,15.2758
3/19/22,MSNBC,14.7447
3/20/22,MSNBC,17.5047
3/21/22,MSNBC,13.3857
3/22/22,MSNBC,7.3424
3/23/22,MSNBC,8.6175
3/24/22,MSNBC,13.0023
3/25/22,MSNBC,11.6129
3/26/22,MSNBC,13.8283
3/27/22,MSNBC,13.8694
3/28/22,MSNBC,11.7635
3/29/22,MSNBC,9.7561
3/30/22,MSNBC,9.99
3/31/22,MSNBC,10.0427
4/1/22,MSNBC,9.5037
4/2/22,MSNBC,10.6007
4/3/22,MSNBC,8.3909
4/4/22,MSNBC,9.8203
4/5/22,MSNBC,9.2988
4/6/22,MSNBC,9.0712
4/7/22,MSNBC,9.1942
4/8/22,MSNBC,8.6545
4/9/22,MSNBC,7.1659
4/10/22,MSNBC,8.6283
4/11/22,MSNBC,8.0179
4/12/22,MSNBC,5.2012
4/13/22,MSNBC,7.8671
4/14/22,MSNBC,8.0139
4/15/22,MSNBC,8.7341
4/16/22,MSNBC,7.0477
4/17/22,MSNBC,7.5341
4/18/22,MSNBC,7.8831
4/19/22,MSNBC,9.1821
4/20/22,MSNBC,8.7106
4/21/22,MSNBC,9.2249
4/22/22,MSNBC,5.9222
4/23/22,MSNBC,7.3019
4/24/22,MSNBC,6.4502
4/25/22,MSNBC,8.4202
4/26/22,MSNBC,7.8685
4/27/22,MSNBC,7.0004
4/28/22,MSNBC,7.7024
4/29/22,MSNBC,7.5774
4/30/22,MSNBC,6.0547
5/1/22,MSNBC,7.5978
5/2/22,MSNBC,6.6737
5/3/22,MSNBC,2.2718
5/4/22,MSNBC,2.6399
5/5/22,MSNBC,4.1597
5/6/22,MSNBC,5.8292
5/7/22,MSNBC,5.1025
5/8/22,MSNBC,5.0748
5/9/22,MSNBC,6.397
5/10/22,MSNBC,7.8566
5/11/22,MSNBC,3.8217
5/12/22,MSNBC,4.3033
5/13/22,MSNBC,3.99
5/14/22,MSNBC,2.3337
5/15/22,MSNBC,1.8375
5/16/22,MSNBC,1.6772
5/17/22,MSNBC,2.5257
5/18/22,MSNBC,1.8771
5/19/22,MSNBC,3.8878
5/20/22,MSNBC,4.3506
5/21/22,MSNBC,2.0155
5/22/22,MSNBC,3.0403
5/23/22,MSNBC,4.0484
5/24/22,MSNBC,2.5
5/25/22,MSNBC,0.2054
5/26/22,MSNBC,0.3142
5/27/22,MSNBC,0.232
5/28/22,MSNBC,0.4403
5/29/22,MSNBC,0.5721
5/30/22,MSNBC,1.4743
5/31/22,MSNBC,3.0829
6/1/22,MSNBC,4.0302
6/2/22,MSNBC,3.3298
6/3/22,MSNBC,2.7382
6/4/22,MSNBC,3.1753
6/5/22,MSNBC,1.533
6/6/22,MSNBC,1.5298
6/7/22,MSNBC,3.7414
6/8/22,MSNBC,0.3514
6/9/22,MSNBC,0.4374
6/10/22,MSNBC,0.4452
6/11/22,MSNBC,0.7523
6/12/22,MSNBC,0.5412
6/13/22,MSNBC,0.7193
6/14/22,MSNBC,0.7699
6/15/22,MSNBC,1.6468
6/16/22,MSNBC,1.289
6/17/22,MSNBC,2.0025
6/18/22,MSNBC,1.2928
6/19/22,MSNBC,0.8153
6/20/22,MSNBC,2.1584
6/21/22,MSNBC,1.5948
6/22/22,MSNBC,0.5682
6/23/22,MSNBC,0.9389
6/24/22,MSNBC,0.1856
6/25/22,MSNBC,0.2098
6/26/22,MSNBC,0.9526
6/27/22,MSNBC,2.2369
6/28/22,MSNBC,1.7846
6/29/22,MSNBC,1.3499
6/30/22,MSNBC,2.4013
7/1/22,MSNBC,2.8122
7/2/22,MSNBC,1.5343
7/3/22,MSNBC,0.7097
7/4/22,MSNBC,1.5378
7/5/22,MSNBC,0.5678
7/6/22,MSNBC,0.4355
7/7/22,MSNBC,1.622
7/8/22,MSNBC,1.4434
7/9/22,MSNBC,0.4677
7/10/22,MSNBC,0.6426
7/11/22,MSNBC,0.8917
7/12/22,MSNBC,0.5706
7/13/22,MSNBC,0.5466
7/14/22,MSNBC,1.1179
7/15/22,MSNBC,1.4363
7/16/22,MSNBC,1.7884
7/17/22,MSNBC,0.5236
7/18/22,MSNBC,0.8105
7/19/22,MSNBC,1.723
7/20/22,MSNBC,2.3666
7/21/22,MSNBC,0.9438
7/22/22,MSNBC,0.0856
7/23/22,MSNBC,0.6914
7/24/22,MSNBC,1.1942
7/25/22,MSNBC,1.1356
7/26/22,MSNBC,1.5794
7/27/22,MSNBC,0.664
7/28/22,MSNBC,1.767
7/29/22,MSNBC,1.2248
7/30/22,MSNBC,0.6832
7/31/22,MSNBC,0.4444
8/1/22,MSNBC,1.1
8/2/22,MSNBC,0.5703
8/3/22,MSNBC,0.5499
8/4/22,MSNBC,0.837
8/5/22,MSNBC,1.1785
8/6/22,MSNBC,1.0084
8/7/22,MSNBC,0.3758
8/8/22,MSNBC,1.1537
8/9/22,MSNBC,0.1882
8/10/22,MSNBC,0.7708
8/11/22,MSNBC,1.4662
8/12/22,MSNBC,0.5058
8/13/22,MSNBC,0.503
8/14/22,MSNBC,0.2953
8/15/22,MSNBC,0.2292
8/16/22,MSNBC,0.6022
8/17/22,MSNBC,0.3373
8/18/22,MSNBC,1.0335
8/19/22,MSNBC,1.7533
8/20/22,MSNBC,1.7364
8/21/22,MSNBC,1.4028
8/22/22,MSNBC,2.499
8/23/22,MSNBC,1.0817
8/24/22,MSNBC,1.9198
8/25/22,MSNBC,2.1538
8/26/22,MSNBC,0.9328
8/27/22,MSNBC,0.5535
8/28/22,MSNBC,0.6594
8/29/22,MSNBC,1.6015
8/30/22,MSNBC,1.8997
8/31/22,MSNBC,1.0461
9/1/22,MSNBC,1.3158
9/2/22,MSNBC,0.9755
9/3/22,MSNBC,0.1871
9/4/22,MSNBC,0.2253
9/5/22,MSNBC,0.9769
9/6/22,MSNBC,1.3836
9/7/22,MSNBC,1.168
9/8/22,MSNBC,0.4642
9/9/22,MSNBC,0.303
9/10/22,MSNBC,0.6259
9/11/22,MSNBC,1.2424
9/12/22,MSNBC,3.3995
9/13/22,MSNBC,3.206
9/14/22,MSNBC,1.2425
9/15/22,MSNBC,2.6063
9/16/22,MSNBC,1.5467
9/17/22,MSNBC,1.9263
9/18/22,MSNBC,1.2046
9/19/22,MSNBC,0.9468
9/20/22,MSNBC,2.6678
9/21/22,MSNBC,3.5265
9/22/22,MSNBC,3.2358
9/23/22,MSNBC,3.1603
9/24/22,MSNBC,1.5886
9/25/22,MSNBC,1.2129
9/26/22,MSNBC,2.6344
9/27/22,MSNBC,1.3769
9/28/22,MSNBC,1.0529
9/29/22,MSNBC,0.0905
9/30/22,MSNBC,1.838
10/1/22,MSNBC,2.6491
10/2/22,MSNBC,1.8201
10/3/22,MSNBC,1.8549
10/4/22,MSNBC,1.4555
10/5/22,MSNBC,2.1781
10/6/22,MSNBC,1.2269
10/7/22,MSNBC,3.1039
10/8/22,MSNBC,1.832
10/9/22,MSNBC,1.1642
10/10/22,MSNBC,3.8865
10/11/22,MSNBC,4.531
10/12/22,MSNBC,2.7935
10/13/22,MSNBC,0.6682
10/14/22,MSNBC,0.8095
10/15/22,MSNBC,0.8988
10/16/22,MSNBC,0.4994
10/17/22,MSNBC,1.3929
10/18/22,MSNBC,1.5209
10/19/22,MSNBC,2.2974
10/20/22,MSNBC,2.583
10/21/22,MSNBC,1.6827
10/22/22,MSNBC,0.8503
10/23/22,MSNBC,0.9893
10/24/22,MSNBC,1.091
10/25/22,MSNBC,2.2282
10/26/22,MSNBC,1.0596
10/27/22,MSNBC,1.5788
10/28/22,MSNBC,0.4761
10/29/22,MSNBC,0.2066
10/30/22,MSNBC,0.4617
10/31/22,MSNBC,0.4118
11/1/22,MSNBC,0.8825
11/2/22,MSNBC,1.4038
11/3/22,MSNBC,0.9802
11/4/22,MSNBC,0.6886
11/5/22,MSNBC,0.6144
11/6/22,MSNBC,0.2962
11/7/22,MSNBC,0.5004
11/8/22,MSNBC,0.4006
11/9/22,MSNBC,0.3389
11/10/22,MSNBC,0.4487
11/11/22,MSNBC,0.9512
11/12/22,MSNBC,0.6557
11/13/22,MSNBC,0.2219
11/14/22,MSNBC,1.1263
11/15/22,MSNBC,2.5513
11/17/21,RT,0.291
11/18/21,RT,0.7301
11/19/21,RT,1.9833
11/20/21,RT,1.6107
11/21/21,RT,0.6986
11/22/21,RT,1.4143
11/23/21,RT,0.2898
11/24/21,RT,0
11/25/21,RT,0
11/26/21,RT,0.4265
11/27/21,RT,0.2539
11/28/21,RT,0.1381
11/29/21,RT,3.8514
11/30/21,RT,3.3064
12/1/21,RT,2.3489
12/2/21,RT,1.9327
12/3/21,RT,4.3326
12/4/21,RT,1.5343
12/5/21,RT,0.9466
12/6/21,RT,4.3427
12/7/21,RT,4.894
12/8/21,RT,3.917
12/9/21,RT,2.7702
12/10/21,RT,6.2792
12/11/21,RT,5.7811
12/12/21,RT,3.8992
12/13/21,RT,3.74
12/14/21,RT,3.0952
12/15/21,RT,0.8366
12/16/21,RT,2.7684
12/17/21,RT,3.3353
12/18/21,RT,0.6209
12/19/21,RT,2.8155
12/20/21,RT,4.0266
12/21/21,RT,2.698
12/22/21,RT,3.2558
12/23/21,RT,3.063
12/24/21,RT,2.6975
12/25/21,RT,1.1297
12/26/21,RT,2.4005
12/27/21,RT,4.0308
12/28/21,RT,1.3997
12/29/21,RT,0.3102
12/30/21,RT,0.3097
12/31/21,RT,3.7138
1/1/22,RT,0.785
1/2/22,RT,0.137
1/3/22,RT,0.1961
1/4/22,RT,0.1942
1/5/22,RT,0.098
1/6/22,RT,0
1/7/22,RT,0.7774
1/8/22,RT,0.2552
1/9/22,RT,1.3363
1/10/22,RT,4.4794
1/11/22,RT,2.1547
1/12/22,RT,5.9042
1/13/22,RT,2.4812
1/14/22,RT,4.2134
1/15/22,RT,6.4367
1/16/22,RT,5.7876
1/17/22,RT,3.7337
1/18/22,RT,1.6244
1/19/22,RT,4.8097
1/20/22,RT,5.3372
1/21/22,RT,7.9761
1/22/22,RT,8.4047
1/23/22,RT,9.711
1/24/22,RT,9.2172
1/25/22,RT,6.3755
1/26/22,RT,9.7693
1/27/22,RT,8.7443
1/28/22,RT,7.7383
1/29/22,RT,8.9833
1/30/22,RT,6.2611
1/31/22,RT,7.8958
2/1/22,RT,9.5117
2/2/22,RT,7.8177
2/3/22,RT,2.1008
2/4/22,RT,5.3359
2/5/22,RT,5.6411
2/6/22,RT,5.4305
2/7/22,RT,8.2314
2/8/22,RT,6.1949
2/9/22,RT,4.9576
2/10/22,RT,5.4981
2/11/22,RT,6.1709
2/12/22,RT,9.1865
2/13/22,RT,5.1755
2/14/22,RT,9.6343
2/15/22,RT,9.417
2/16/22,RT,10.9123
2/17/22,RT,9.0962
2/18/22,RT,11.0314
2/19/22,RT,9.495
2/20/22,RT,6.4774
2/21/22,RT,13.4043
2/22/22,RT,15.7905
2/23/22,RT,10.728
2/24/22,RT,16.3608
2/25/22,RT,18.9173
2/26/22,RT,18.8058
2/27/22,RT,20.8946
2/28/22,RT,17.02
3/1/22,RT,13.2561
3/2/22,RT,16.0484
3/3/22,RT,15.0052
3/4/22,RT,13.2883
3/5/22,RT,15.6794
3/6/22,RT,12.233
3/7/22,RT,13.8065
3/8/22,RT,9.2729
3/9/22,RT,17.2894
3/10/22,RT,13.4472
3/11/22,RT,15.5892
3/12/22,RT,0
3/13/22,RT,0
3/14/22,RT,0
3/15/22,RT,0
3/16/22,RT,0
3/17/22,RT,0
3/18/22,RT,12.6773
3/19/22,RT,16.8808
3/20/22,RT,12.9833
3/21/22,RT,11.6221
3/22/22,RT,15.5104
3/23/22,RT,8.3467
3/24/22,RT,7.6808
3/25/22,RT,11.6222
3/26/22,RT,11.742
3/27/22,RT,11.9397
3/28/22,RT,11.7518
3/29/22,RT,9.7087
3/30/22,RT,11.2022
3/31/22,RT,9.7616
4/1/22,RT,10.3843
4/2/22,RT,8.7716
4/3/22,RT,8.2819
4/4/22,RT,10.6236
4/5/22,RT,9.1762
4/6/22,RT,12.8689
4/7/22,RT,10.874
4/8/22,RT,10.5433
4/9/22,RT,8.3962
4/10/22,RT,7.633
4/11/22,RT,8.277
4/12/22,RT,10.7311
4/13/22,RT,7.6472
4/14/22,RT,8.4501
4/15/22,RT,13.6585
4/16/22,RT,8.9078
4/17/22,RT,7.1473
4/18/22,RT,12.4516
4/19/22,RT,12.3746
4/20/22,RT,8.5068
4/21/22,RT,4.1832
4/22/22,RT,11.7578
4/23/22,RT,12.3934
4/24/22,RT,5.545
4/25/22,RT,8.0506
4/26/22,RT,16.4821
4/27/22,RT,16.094
4/28/22,RT,10.1629
4/29/22,RT,10.455
4/30/22,RT,8.9374
5/1/22,RT,12.8278
5/2/22,RT,11.9612
5/3/22,RT,10.7551
5/4/22,RT,14.874
5/5/22,RT,8.1337
5/6/22,RT,11.7386
5/7/22,RT,5.2326
5/8/22,RT,8.8218
5/9/22,RT,9.9077
5/10/22,RT,11.7011
5/11/22,RT,11.7611
5/12/22,RT,10.4629
5/13/22,RT,13.4731
5/14/22,RT,5.6996
5/15/22,RT,9.6347
5/16/22,RT,6.4806
5/17/22,RT,7.0221
5/18/22,RT,8.0748
5/19/22,RT,8.8434
5/20/22,RT,11.0173
5/21/22,RT,8.8412
5/22/22,RT,12.6328
5/23/22,RT,9.2054
5/24/22,RT,9.7997
5/25/22,RT,9.5754
5/26/22,RT,7.5886
5/27/22,RT,8.8944
5/28/22,RT,8.1937
5/29/22,RT,5.3219
5/30/22,RT,6.4173
5/31/22,RT,6.1714
6/1/22,RT,8.4626
6/2/22,RT,11.3749
6/3/22,RT,8.0451
6/4/22,RT,8.0296
6/5/22,RT,13.6172
6/6/22,RT,13.9577
6/7/22,RT,8.709
6/8/22,RT,6.4932
6/9/22,RT,6.7109
6/10/22,RT,9.3478
6/11/22,RT,9.2522
6/12/22,RT,6.487
6/13/22,RT,7.6797
6/14/22,RT,11.1333
6/15/22,RT,10.5356
6/16/22,RT,6.8838
6/17/22,RT,10.3859
6/18/22,RT,8.2004
6/19/22,RT,8.0804
6/20/22,RT,9.4935
6/21/22,RT,6.1402
6/22/22,RT,4.8481
6/23/22,RT,8.1612
6/24/22,RT,9.818
6/25/22,RT,4.1807
6/26/22,RT,9.4195
6/27/22,RT,5.8517
6/28/22,RT,6.7427
6/29/22,RT,7.2076
6/30/22,RT,7.1575
7/1/22,RT,13.4347
7/2/22,RT,5.5128
7/3/22,RT,6.0193
7/4/22,RT,4.6507
7/5/22,RT,3.5991
7/6/22,RT,6.2588
7/7/22,RT,3.9759
7/8/22,RT,4.304
7/9/22,RT,6.1667
7/10/22,RT,8.3867
7/11/22,RT,7.2464
7/12/22,RT,8.2718
7/13/22,RT,7.9675
7/14/22,RT,6.0726
7/15/22,RT,6.5213
7/16/22,RT,7.4316
7/17/22,RT,5.6791
7/18/22,RT,5.8448
7/19/22,RT,8.9057
7/20/22,RT,4.2544
7/21/22,RT,6.4649
7/22/22,RT,8.2796
7/23/22,RT,8.7377
7/24/22,RT,5.5422
7/25/22,RT,4.5149
7/26/22,RT,5.9558
7/27/22,RT,7.3321
7/28/22,RT,5.3966
7/29/22,RT,9.0563
7/30/22,RT,7.9976
7/31/22,RT,6.3834
8/1/22,RT,5.9421
8/2/22,RT,3.3508
8/3/22,RT,7.6556
8/4/22,RT,5.6484
8/5/22,RT,5.8847
8/6/22,RT,4.4865
8/7/22,RT,4.7374
8/8/22,RT,7.9077
8/9/22,RT,6.8792
8/10/22,RT,7.7553
8/11/22,RT,7.137
8/12/22,RT,7.1585
8/13/22,RT,6.1164
8/14/22,RT,5.3731
8/15/22,RT,4.3981
8/16/22,RT,8.9552
8/17/22,RT,6.2276
8/18/22,RT,5.7883
8/19/22,RT,8.635
8/20/22,RT,8.1004
8/21/22,RT,6.7452
8/22/22,RT,5.6543
8/23/22,RT,6.2887
8/24/22,RT,6.1605
8/25/22,RT,6.1489
8/26/22,RT,5.4414
8/27/22,RT,6.6343
8/28/22,RT,4.0931
8/29/22,RT,5.7281
8/30/22,RT,5.4956
8/31/22,RT,3.6653
9/1/22,RT,6.2512
9/2/22,RT,3.4941
9/3/22,RT,3.4034
9/4/22,RT,2.3242
9/5/22,RT,4.7439
9/6/22,RT,4.1558
9/7/22,RT,7.1937
9/8/22,RT,6.8888
9/9/22,RT,5.9211
9/10/22,RT,8.8695
9/11/22,RT,7.6243
9/12/22,RT,7.8455
9/13/22,RT,8.9326
9/14/22,RT,11.3099
9/15/22,RT,5.9143
9/16/22,RT,7.7695
9/17/22,RT,6.4414
9/18/22,RT,10.0315
9/19/22,RT,6.7258
9/20/22,RT,5.7719
9/21/22,RT,8.5169
9/22/22,RT,5.2578
9/23/22,RT,7.5727
9/24/22,RT,5.6716
9/25/22,RT,5.3867
9/26/22,RT,7.1862
9/27/22,RT,9.5324
9/28/22,RT,9.143
9/29/22,RT,6.4392
9/30/22,RT,10.6669
10/1/22,RT,10.3995
10/2/22,RT,6.0336
10/3/22,RT,5.4855
10/4/22,RT,5.7366
10/5/22,RT,8.4632
10/6/22,RT,6.1029
10/7/22,RT,5.4277
10/8/22,RT,7.1737
10/9/22,RT,6.7911
10/10/22,RT,13.7447
10/11/22,RT,9.6509
10/12/22,RT,7.7612
10/13/22,RT,6.4082
10/14/22,RT,8.9612
10/15/22,RT,7.0818
10/16/22,RT,7.1598
10/17/22,RT,4.6348
10/18/22,RT,5.0465
10/19/22,RT,7.5333
10/20/22,RT,6.6494
10/21/22,RT,11.4325
10/22/22,RT,7.5092
10/23/22,RT,6.672
10/24/22,RT,7.4557
10/25/22,RT,12.0583
10/26/22,RT,12.9816
10/27/22,RT,4.1525
10/28/22,RT,11.7317
10/29/22,RT,8.5315
10/30/22,RT,6.5609
10/31/22,RT,5.8985
11/1/22,RT,4.0305
11/2/22,RT,7.2389
